.hack//;48;79099;1
.hack//;298;79099;2
.hack//;873;79099;3
100 Sleeping Princes and the Kingdom of Dreams;97604;349498;1
100% Teacher Pascal;97638;327035;1
12-Sai: Chiccha na Mune no Tokimeki;21609;289796;1
12-Sai: Chiccha na Mune no Tokimeki;21839;289796;2
2.43: Seiin High School Boys Volleyball Team;113231;389250;1
7O3X Fastest Finger First;97979;328826;1
7SEEDS;105807;356032;1
7SEEDS;112686;356032;2
86: Eighty Six;116589;378609;1
86: Eighty Six;131586;378609;2
A Centaur's Life;98519;327597;1
A Certain Magical Index;4654;83322;1
A Certain Magical Index;8937;83322;2
A Certain Magical Index;100185;83322;3
A Certain Scientific Accelerator;104463;360438;1
A Certain Scientific Railgun;6213;114921;1
A Certain Scientific Railgun;16049;114921;2
A Certain Scientific Railgun;104462;114921;3
A Couple of Cuckoos;132052;400585;1
A Dark Rabbit Has Seven Lives;9750;249874;1
A Destructive God Sits Next to Me;104936;372340;1
A Galaxy Next Door;148098;419490;1
A Good Librarian Like a Good Shepherd;17827;283931;1
A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized;141879;412843;1
A Sister's All You Need;98596;332994;1
A Town Where You Live;17741;257766;1
A Will Eternal;110595;388680;1
A Will Eternal;137742;388680;2
A place further than the Universe;99426;337623;1
ACCA: 13th Ward Observation Department;21823;319983;1
AFTERLOST;101814;360154;1
AMAIM Warrior at the Borderline;131005;402227;1
AMAIM Warrior at the Borderline;143203;402227;2
Abarenbou Kishi!! Matsutarou;20639;279042;1
Absolute Duo;20785;283963;1
Ace Attorney;21360;305077;1
Ace Attorney;101313;305077;2
Ace of Diamond;18689;273005;1
Ace of Diamond;21085;273005;2
Ace of Diamond;105749;273005;3
Active Raid;21417;303730;1
Active Raid;21534;303730;2
Actually, I Am;21033;296713;1
Adachi and Shimamura;109287;371108;1
Adorable Food Goddess;101973;358828;1
Adorable Food Goddess;139348;358828;2
Adorable Food Goddess;141878;358828;3
Aesthetica of a Rogue Hero;13161;259649;1
Afterschool Dice Club;104115;366702;1
Afterschool Pleiades;9911;227891;1
Afterschool Pleiades;17919;227891;2
Agent AIKa;366;80900;1
Ah! My Goddess;50;78920;1
Ah! My Goddess;880;78920;2
Aharen Is Indecypherable;137281;407833;1
Ai: Tenchi Muyo!;20726;283925;1
Ajin;21341;300835;1
Akashic Records of Bastard Magic Instructor;21700;318950;1
Akebi's Sailor Uniform;131548;400090;1
Akiba Maid War;151379;421676;1
Alcohol Is For Married Couples;98657;333232;1
Aldnoah.Zero;20632;279827;1
Aldnoah.Zero;20853;279827;2
Alice & Zouroku;97821;324709;1
Alice or Alice - The Brother With a Sister Complex and His Twin Sisters;99638;342001;1
All Saints Street;114555;380207;1
All Saints Street;122497;380207;2
All Saints Street;137740;380207;3
Allison & Lillia;3549;81809;1
Altair: A Record of Battles;97984;328001;1
Alternate World Pharmacy;136707;406592;1
Amagami SS;8676;172921;1
Amagami SS;11235;172921;2
Amanchu!;21406;304900;1
Amanchu!;100532;304900;2
Amnesia;15085;264532;1
And you thought there is never a girl online?;21290;306741;1
Angel's 3Piece!;97683;329826;1
Angels of Death;99629;344844;1
Angolmois: Record of Mongol Invasion;99412;348706;1
Animal Detectives Kiruminzoo;7152;212551;1
Animation Kapibara-san;121799;390277;1
AntiMagic Academy 35th Test Platoon;20704;299511;1
Ao-chan Can't Study!;105989;360010;1
Aoashi;134732;407840;1
Aoharu x Machinegun;21078;295204;1
Apparently, Disillusioned Adventurers Will Save the World;137909;415188;1
Aquarion;478;79886;1
Aquarion;10447;79886;2
Aquarion;21115;79886;3
Arakawa Under the Bridge;7647;143271;1
Arakawa Under the Bridge;9074;143271;2
Arata The Legend;16518;268059;1
Arcana Famiglia;12967;259652;1
Are You Lost?;108111;362052;1
Aria the Animation;477;79839;1
Aria the Animation;962;79839;2
Aria the Animation;3297;79839;3
Aria the Scarlet Ammo;8630;247949;1
Aria the Scarlet Ammo Double A;20991;299518;1
Arifureta - From Commonplace to World's Strongest;100668;357019;1
Arifureta - From Commonplace to World's Strongest;112323;357019;2
Arknights [PRELUDE TO DAWN];140660;411800;1
Armed Girl's Machiavellianism;21851;321671;1
Armor Shop for Ladies & Gentlemen;104308;353608;1
Armor Shop for Ladies & Gentlemen;124136;353608;2
Arpeggio of Blue Steel;18893;272317;1
As Miss Beelzebub Likes It.;101505;352681;1
As the Moon, So Beautiful;98202;325197;1
Ascendance of a Bookworm;108268;366263;1
Ascendance of a Bookworm;113693;366263;2
Ascendance of a Bookworm;121176;366263;3
Asobi Asobase - workshop of fun -;101001;346798;1
Assassination Classroom;20755;283947;1
Assassination Classroom;21170;283947;2
Asteroid in Love;108092;371444;1
Astra Lost in Space;107663;361456;1
Atelier Escha & Logy: Alchemists of the Dusk;20506;278151;1
Attack on Titan;16498;267440;1
Attack on Titan;20958;267440;2
Attack on Titan;99147;267440;3
Attack on Titan;104578;267440;4
Attack on Titan;110277;267440;5
Attack on Titan;131681;267440;6
Attack on Titan;146984;267440;7
Attack on Titan: Junior High;21281;299882;1
Azur Lane: Slow Ahead!;114473;392491;1
BAKUMATSU;101373;352679;1
BAKUMATSU;106568;352679;2
BBK/BRNK;21471;304106;1
BBK/BRNK;21740;304106;2
BEATLESS;100245;337020;1
BNA: Brand New Animal;110354;366460;1
BOFURI: I Don't Want to Get Hurt, So I'll Max Out My Defense;106479;373679;1
BOFURI: I Don't Want to Get Hurt, So I'll Max Out My Defense;116867;373679;2
Baby Steps;20510;278152;1
Baby Steps;20854;278152;2
Baby and Me;1485;253430;1
Babylon (2019);101349;369143;1
Back Street Girls;100665;347160;1
Backflip!!;125839;395746;1
Baka and Test: Summon The Beasts;6347;132961;1
Baka and Test: Summon The Beasts;8516;132961;2
Bakuman;7674;193811;1
Bakuman;10030;193811;2
Bakuman;12365;193811;3
BanG Dream!;87435;320002;1
BanG Dream!;101633;320002;2
BanG Dream!;101634;320002;3
Banished From the Heroes' Party;126213;400573;1
Basilisk;67;78881;1
Basilisk;99569;78881;2
Battery (2016);21702;309209;1
Battle Athletes Victory ReSTART!;120534;398095;1
Battle Game in 5 Seconds;126047;391736;1
Battle Girl High School: Battle Girl Project;21787;329825;1
Battle Through The Heavens;102464;337284;1
Battle Through The Heavens;102463;337284;2
Battle Through The Heavens;104922;337284;3
Battle Through The Heavens;122639;337284;4
Battle Through The Heavens;137728;337284;5
Beast Tamer;150695;421092;1
Beastars;107660;361013;1
Beastars;114194;361013;2
Beautiful Bones: Sakurako's Investigation;21066;299509;1
Beelzebub;9513;219771;1
Beet the Vandel Buster;8;75205;1
Beet the Vandel Buster;1123;75205;2
Ben-To;10396;251906;1
Berserk (2016);21560;307111;1
Berserk (2016);97643;307111;2
Beyond the Boundary;18153;272697;1
Beyond the Clouds, The Promised Place;433;101441;1
Bibliophile Princess;144533;415310;1
Big Windup!;2159;81108;1
Big Windup!;7720;81108;2
Birdie Wing - Golf Girls' Story;140830;411914;1
Birdie Wing - Golf Girls' Story;151606;411914;2
Black Butler;4898;83996;1
Black Butler;6707;83996;2
Black Butler;20606;83996;3
Black Lagoon;889;79604;1
Black Lagoon;1519;79604;2
Black Summoner;145260;416588;1
Blade & Soul;20619;278817;1
Blade Dance of the Elementalers;20663;279984;1
Blade of the Immortal (2019);109616;369735;1
Blast of Tempest;14075;262109;1
Bleach;269;74796;1
Bleach;116674;74796;2
Blood Blockade Battlefront;20727;289886;1
Blood Blockade Battlefront;97886;289886;2
Bloom into You;101573;348065;1
Blue Dragon;2142;80147;1
Blue Dragon;4197;80147;2
Blue Exorcist;9919;248035;1
Blue Exorcist;21861;248035;2
Blue Lock;137822;408629;1
Boarding School Juliet;101310;350555;1
Bodacious Space Pirates;8917;254663;1
Boku wa Tomodachi ga Suku;10719;251908;1
Boku wa Tomodachi ga Suku;14967;251908;2
Bomberman Jetters;751;74718;1
Boogiepop Doesn't Laugh;101283;355624;1
Boruto: Naruto Next Generations;97938;321285;1
Bottom-tier Character Tomozaki;112443;388737;1
Brynhildr in the Darkness;20534;279396;1
Bubblegum Crisis;1347;73247;1
Bubblegum Crisis;1348;73247;2
Build Divide - #000000 (Code Black);132525;401918;1
Build Divide - #000000 (Code Black);132526;401918;2
Bungo Stray Dogs;21791;305075;1
Bungo Stray Dogs;21311;305075;2
Bungo Stray Dogs;21679;305075;3
Bungo Stray Dogs;103223;305075;4
Bungo Stray Dogs;141249;305075;5
Bungo Stray Dogs Wan!;120150;392195;1
Bungo and Alchemist -Gears of Judgement-;114411;378034;1
Bunny Drop;10162;249872;1
Burning Kabaddi;120859;396903;1
By the Grace of the Gods;115740;380477;1
By the Grace of the Gods;135102;380477;2
Call of the Night;141391;412374;1
Campfire Cooking in Another World with My Absurd Skills;156067;426572;1
Can I Make Your Ears Happy in 180 Seconds?;133411;402127;1
Cardcaptor Sakura;232;70668;1
Cardfight!! Vanguard;9539;245821;1
Cardfight!! Vanguard;13145;245821;2
Cardfight!! Vanguard;15611;245821;3
Cardfight!! Vanguard;20564;245821;4
Cardfight!! Vanguard;20921;245821;5
Cardfight!! Vanguard;21345;245821;6
Cardfight!! Vanguard;21664;245821;7
Cardfight!! Vanguard;87476;245821;8
Cardfight!! Vanguard;99733;245821;9
Cardfight!! Vanguard;101594;245821;10
Cardfight!! Vanguard;115656;245821;11
Cardfight!! Vanguard;121962;245821;12
Cardfight!! Vanguard;128827;245821;13
Case File nº221: Kabukicho;103638;355219;1
Castle Town Dandelion;20951;295896;1
Cat Planet Cuties;6166;173301;1
Caught Between a Yuri Relationship;152207;422345;1
Cautious Hero: The Hero Is Overpowered but Overly Cautious;105156;369048;1
Celestial Method;20672;279981;1
Cells at Work!;100977;346931;1
Cells at Work!;108631;346931;2
Cells at Work! Code Black;117533;380402;1
Cerberus;21608;306847;1
Chaika the Coffin Princess;20462;278127;1
Chaika the Coffin Princess;20719;278127;2
Chain Chronicle;20986;314031;1
Chaos Dragon;21055;296764;1
Charlotte (2015);20997;289679;1
Cheer Boys!!;21713;309493;1
Chi's Sweet Home;3841;81844;1
Chi's Sweet Home;6024;81844;2
Chi's Sweet Home;21796;81844;3
Chi's Sweet Home;99478;81844;4
Chidori RSC - Rifle Is Beautiful;104679;367513;1
Chihayafuru;10800;251982;1
Chihayafuru;14397;251982;2
Chihayafuru;101215;251982;3
Children of the Whales;98449;332159;1
Chio's School Road;99366;337350;1
Chivalry of a Failed Knight;21092;299506;1
Chronicles of the Going Home Club;18495;270064;1
Chronos Ruler;97939;327016;1
Chuunibyou demo Koi ga Shitai!;14741;261862;1
Chuunibyou demo Koi ga Shitai!;18671;261862;2
"ChäoS;Child";21126;320459;1
Cinderella Nine;104989;359832;1
Clannad;2167;80644;1
Clannad;4181;80644;2
Classroom Crisis;21112;295220;1
Classroom of the Elite;98659;329822;1
Classroom of the Elite;145545;329822;2
Cleanliness Boy! Aoyama-Kun;98205;328823;1
Code Geass: Lelouch of the Rebellion;1575;79525;1
Code Geass: Lelouch of the Rebellion;2904;79525;2
Code:Breaker;11703;262093;1
Code:Realize − Guardian of Rebirth;98630;330308;1
Combatants Will Be Dispatched!;116588;394340;1
Comical Psychosomatic Medicine;20901;292098;1
Concrete Revolutio ~A Superhuman Fantasy~;21249;299491;1
Convenience Store Boyfriends;98631;329993;1
Cooking Master Boy;110;85455;1
Cooking with Valkyries;110287;366589;1
Corpse Princess;4581;83363;1
Corpse Princess;5034;83363;2
Cross Ange: Tenshi to Ryuu no Rondo;20806;284402;1
Crossing Time;101002;341988;1
Cute High Earth Defense Club LOVE!;20877;286853;1
Cute High Earth Defense Club LOVE!;21293;286853;2
Cyclops Girl Saipu;17397;268060;1
D.Gray-Man;1482;79635;1
D.Gray-Man Hallow;21558;312878;1
D4DJ;115069;386713;1
D4DJ;147216;386713;2
Dagashi Kashi;21365;303725;1
Dagashi Kashi;99734;303725;2
Daily Lives of High School Boys;11843;254661;1
Daimidaler;20588;278262;1
Dame×Prince Anime Caravan;99637;339401;1
Danball Senki;7081;260946;1
Danball Senki;12651;260946;2
Danball Senki;17917;260946;3
Dances with the Dragons;87504;332161;1
Danganronpa 3: The End of Hope's Peak Academy Side: Despair;21825;314361;1
Danganronpa: The Animation;16592;270058;1
Danganronpa: The Animation;21509;270058;2
Darker than Black;2025;80042;1
Darker than Black;6573;80042;2
Date a Live;15583;264663;1
Date a Live;19163;264663;2
Date a Live;100722;264663;3
Date a Live;116605;264663;4
Deaimon: Recipe for Happiness;132532;409329;1
Death March to the Parallel World Rhapsody;97907;336404;1
Death Parade;20931;289177;1
Delicious Party♡Pretty Cure;142080;414107;1
Demon King Daimao;7088;140071;1
Demon Lord, Retry!;104252;361709;1
Demon Slayer: Kimetsu no Yaiba;101922;348545;1
Demon Slayer: Kimetsu no Yaiba;129874;348545;2
Demon Slayer: Kimetsu no Yaiba;142329;348545;3
Demon Slayer: Kimetsu no Yaiba;145139;348545;4
Denki-gai;20710;282060;1
Detective Conan;235;72454;1
Detective Conan: The Culprit Hanzawa;140005;416846;1
Diabolik Lovers;17513;272312;1
Diabolik Lovers;21046;272312;2
Diary of Our Days at the Breakwater;109019;372361;1
Didn't I Say to Make My Abilities Average in the Next Life?!;101227;368861;1
Dies Irae;21555;321690;1
Digimon Adventure:;114811;376003;1
Digimon Frontier;1132;380653;1
Digimon Tamers;874;277575;1
Digimon: Data Squad;859;339733;1
Digimon: Digital Monsters;552;72241;1
Digimon: Digital Monsters;1313;72241;2
Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?;104723;362053;1
Dog & Scissors;17831;270057;1
Dog Days;10155;247836;1
Dog Days;11783;247836;2
Dog Days;16385;247836;3
Domestic Girlfriend;103139;354170;1
Don't Call Us a Junk Game!;125870;391162;1
Don't Hurt Me, My Healer!;132351;401935;1
Don't Toy With Me, Miss Nagatoro;120697;385278;1
Don't Toy With Me, Miss Nagatoro;140596;385278;2
Dorm Mother of the Goddess' Dorm;117989;400642;1
Dororo (2019);101347;354167;1
Dr. Ramune: Mysterious Disease Specialist;123779;391365;1
Dr. Slump;2222;75112;1
Dr. Stone;105333;355774;1
Dr. Stone;113936;355774;2
Dr. Stone;131518;355774;3
Dragon Ball;223;76666;1
Dragon Ball Kai;6033;88031;1
Dragon Ball Kai;20635;88031;2
Dragon Goes House Hunting;123802;398083;1
Dragon Quest: Dai's Great Adventure;2229;157001;1
Dragon Quest: The Adventure of Dai;114099;374191;1
Dragonar Academy;20592;278941;1
Dream Festival!;87530;317436;1
Dream Festival!;97937;317436;2
Drifters (2016);21123;312559;1
Drifting Dragons;108450;361017;1
Dropkick on my Devil!!;100714;347215;1
Dropkick on my Devil!!;107294;347215;2
Dropkick on my Devil!!;124641;347215;3
Dropout Idol Fruit Tart;108713;372959;1
Drug Store in Another World: The Slow Life of a Cheat Pharmacist;114302;402094;1
Durarara!!;6746;133341;1
Durarara!!;20652;133341;2
Durarara!!;20879;133341;3
Durarara!!;20880;133341;4
Dusk Maiden of Amnesia;12445;257852;1
ERASED;21234;303071;1
Elegant Yokai Apartment Life;98501;329827;1
Encouragement of Climb;14355;264523;1
Encouragement of Climb;20485;264523;2
Encouragement of Climb;98866;264523;3
Encouragement of Climb;131182;264523;4
Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte;143064;422405;1
Eureka Seven;237;79360;1
Eureka Seven;12471;79360;2
Eve no Jikan;3167;84709;1
Extra Olympia Kyklos;115186;379918;1
FLCL;227;78878;1
FLCL;21746;78878;2
FLCL;21748;78878;3
Fafner;75;81110;1
Fafner;17080;81110;2
Fafner;21287;81110;3
Fairy Tail;6702;114801;1
Fairy Tail;20626;114801;2
Fairy Tail;99749;114801;3
Fanfare of Adolescence;138452;409256;1
Fantasia Sango: Realm of Legends;137247;407694;1
Farewell, My Dear Cramer;123494;394143;1
Farming Life in Another World;146850;418367;1
Fate/Grand Order - Absolute Demonic Front: Babylonia;103275;353666;1
Fate/Kaleid Liner Prisma Illya;14829;269319;1
Fate/Kaleid Liner Prisma Illya;20467;269319;2
Fate/Kaleid Liner Prisma Illya;20845;269319;3
Fate/Kaleid Liner Prisma Illya;21379;269319;4
Fate/Stay Night;356;79151;1
Fate/Stay Night: Unlimited Blade Works;19603;278626;1
Fate/Stay Night: Unlimited Blade Works;20792;278626;2
Fate/Zero;10087;275798;1
Fate/Zero;11741;275798;2
Fena: Pirate Princess;122052;386570;1
Fire Force;105310;355480;1
Fire Force;114236;355480;2
First Love Monster;21242;309498;1
Fist of the Blue Sky;1541;85192;1
Fist of the Blue Sky;100408;85192;2
Fist of the Blue Sky;102860;85192;3
Fist of the North Star;967;79156;1
Fist of the North Star;1356;79156;2
Flowers of Evil;16201;267810;1
Fog Hill of Five Elements;107069;383686;1
Folktales From Japan;13163;257755;1
Folktales From Japan;98751;257755;2
Food Wars! Shokugeki no Soma;20923;289909;1
Food Wars! Shokugeki no Soma;21518;289909;2
Food Wars! Shokugeki no Soma;99255;289909;3
Food Wars! Shokugeki no Soma;100773;289909;4
Food Wars! Shokugeki no Soma;109963;289909;5
Food Wars! Shokugeki no Soma;114043;289909;6
Four Rhythm Across the Blue;21319;299505;1
Fox Spirit Matchmaker (2017);98976;329326;1
Francesca;20748;279979;1
Frankenstein Family;98477;333237;1
Free! - Iwatobi Swim Club;18507;270065;1
Free! - Iwatobi Swim Club;20614;270065;2
Free! - Iwatobi Swim Club;101117;270065;3
Freezing (2011);9367;219701;1
Freezing (2011);18001;219701;2
From the New World;13125;262838;1
Fruits Basket (2019);105334;357488;1
Fruits Basket (2019);111762;357488;2
Fruits Basket (2019);124194;357488;3
Full Dive: This Ultimate Next-Gen Full Dive RPG is Even Shittier than Real Life!;126791;395156;1
Full Metal Panic!;71;78914;1
Full Metal Panic!;72;78914;2
Full Metal Panic!;73;78914;3
Full Metal Panic!;21451;78914;4
Full-Time Magister;99200;328670;1
Full-Time Magister;100294;328670;2
Future Folktales;117096;376126;1
Fuuto PI;131912;400674;1
GATE;20994;295222;1
GATE;21364;295222;2
GJ Club;14811;264055;1
GJ Club;20567;264055;2
GREAT PRETENDER;110349;376144;1
Gakuen Basara: Samurai High School;101470;353297;1
Gal & Dino;111323;378809;1
Gargantia on the Verdurous Planet;16524;267432;1
Garo: Crimson Moon;21277;303145;1
Garo: The Animation;20753;279980;1
Gatchaman Crowds;18229;269873;1
Gatchaman Crowds;20487;269873;2
Gaworare;19685;278330;1
Gegege no Kitarou (2018);100978;341996;1
Genei wo Kakeru Taiyou;17651;269681;1
Genshiken;240;78919;1
Genshiken;2508;78919;2
Genshiken;18465;78919;3
Ghastly Prince Enma Burning Up;9493;247921;1
Ghost in the Shell: Stand Alone Complex;467;73749;1
Ghost in the Shell: Stand Alone Complex;801;73749;2
Ghost in the Shell: Stand Alone Complex;106154;73749;3
Ghost in the Shell: Stand Alone Complex;117756;73749;4
Giant Beasts of Ars;155089;425368;1
Gintama;918;79895;1
Gintama;9969;79895;2
Gintama;15417;79895;3
Gintama;20996;79895;4
Gintama;97889;79895;5
Gintama;101925;79895;6
Girl Meets Bear;21423;305083;1
Girlfriend, Girlfriend;126192;395486;1
Girlish Number;21627;314287;1
Girls Beyond the Wasteland;21444;303147;1
Girls' Frontline;110521;373360;1
Girls' Frontline;124230;373360;2
Girls' Frontline (2022);128828;401231;1
Girls' Last Tour;99420;332983;1
Golden Kamuy;99699;338455;1
Golden Kamuy;102977;338455;2
Golden Kamuy;110355;338455;3
Golden Kamuy;142343;338455;4
Golden Time (2013);17895;272138;1
Gonna Be the Twin-Tail!!;20565;283924;1
Gorgeous Butterfly: Young Nobunaga;106894;361756;1
Granblue Fantasy The Animation;21361;319981;1
Granblue Fantasy The Animation;107346;319981;2
Grand Blue Dreaming;100922;343913;1
Grand Blues!;117086;389234;1
Grimgar of Fantasy and Ash;21428;303868;1
Grimoire of Zero;97682;317828;1
Ground Control to Psychoelectric Girl;9379;247934;1
Gundam Build Fighters;19319;273004;1
Gundam Build Fighters;20739;273004;2
Gunslinger Girl;134;78812;1
Gunslinger Girl;3231;78812;2
Gunslinger Girl;4765;78812;3
Gunslinger Stratos: The Animation;20979;289885;1
Gurazeni: Money Pitch;98479;341438;1
Gurren Lagann;2001;80096;1
HAKYU HOSHIN ENGI;99727;337121;1
HENNEKO;15225;264047;1
HYPNOSISMIC -Division Rap Battle- Rhyme Anima;113652;373275;1
Hacker Doll: The Animation;21182;299760;1
Haganai;10719;251908;1
Haganai;14967;251908;2
Haikyuu!!;20464;278157;1
Haikyuu!!;20992;278157;2
Haikyuu!!;21698;278157;3
Haikyuu!!;106625;278157;4
Haikyuu!!;113538;278157;5
Hajime no Ippo: The Fighting;263;79685;1
Hajime no Ippo: The Fighting;5258;79685;2
Hajime no Ippo: The Fighting;19647;79685;3
Hakkenden: Touhou Hakken Ibun;15613;264527;1
Hakkenden: Touhou Hakken Ibun;18055;264527;2
Hakone-chan;21246;299601;1
Hakumei and Mikochi;99748;339276;1
Hamatora;20521;275634;1
Hamatora;20711;275634;2
Hanabi-chan Is Often Late;137621;418740;1
Hanasaku Iroha: Blossoms for Tomorrow;9289;246521;1
Handyman Saitou in Another World;144092;414845;1
Happy Cooking Graffiti;20744;284794;1
Haruchika – Haruta & Chika;21213;303729;1
Haven't You Heard? I'm Sakamoto;21595;306153;1
Hayate the Combat Butler;2026;80554;1
Hayate the Combat Butler;4192;80554;2
Hayate the Combat Butler;14653;80554;3
Hayate the Combat Butler;16982;80554;4
Heaven Official's Blessing;113260;388672;1
Heaven's Design Team;117696;392212;1
Heaven's Lost Property;5958;118101;1
Heaven's Lost Property;8407;118101;2
Heavenly Delusion;155783;426165;1
Hell Girl;228;79106;1
Hell Girl;1594;79106;2
Hell Girl;3713;79106;3
Hell Girl;98379;79106;4
Hell's Paradise;128893;402474;1
Hellsing Ultimate;777;263688;1
Hensuki: Are You Willing to Fall in Love With a Pervert, As Long;107961;361749;1
Here Comes the Three Angels;97683;329826;1
Heroines Run the Show;138459;409264;1
Hidamari Sketch;1852;82154;1
Hidamari Sketch;3604;82154;2
Hidamari Sketch;7062;82154;3
Hidamari Sketch;11239;82154;4
Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway;114232;390306;1
High School DxD;11617;254653;1
High School DxD;15451;254653;2
High School DxD;20745;254653;3
High School DxD;97767;254653;4
High School Fleet;21316;306743;1
High School Prodigies Have It Easy Even in Another World!;108388;369395;1
High School Star Musical;21118;299742;1
High School Star Musical;100280;299742;2
High School of the Dead;9515;171591;1
High School of the Dead;8074;171591;2
High Score Girl;20574;346673;1
High Score Girl;108581;346673;2
Higurashi: When They Cry – New;114446;385002;1
Higurashi: When They Cry – New;131149;385002;2
Hiiro no Kakera;12461;257098;1
Hiiro no Kakera;14645;257098;2
Himegoto;20634;279530;1
Himote House: A Share House of Super Psychic Girls;102875;347226;1
Himouto! Umaru-chan;20987;293121;1
Himouto! Umaru-chan;98572;293121;2
Hina Logic - From Luck & Logic;21738;329987;1
Hip Whip Girl;21639;315164;1
Hitori Bocchi's ○○ Lifestyle;101386;358411;1
Holmes of Kyoto;101292;348601;1
Horizon in the middle of Nowhere;10456;252345;1
Horizon in the middle of Nowhere;12487;252345;2
Housing Complex C;146475;420753;1
How Many Kilograms are the Dumbbells You Lift?;107226;360502;1
How NOT to Summon a Demon Lord;101004;347425;1
How NOT to Summon a Demon Lord;117448;347425;2
How a Realist Hero Rebuilt the Kingdom;117612;389422;1
How a Realist Hero Rebuilt the Kingdom;139648;389422;2
How clumsy you are, Miss Ueno.;101773;354193;1
How to Keep a Mummy;99390;337019;1
Hozuki's Coolheadedness;20431;275613;1
Hozuki's Coolheadedness;98438;275613;2
Hozuki's Coolheadedness;100852;275613;3
Hunter X Hunter (2011);11061;252322;1
Hybrid x Heart Magias Academy Ataraxia;21378;307112;1
Hyperdimension Neptunia;16157;267705;1
I Can't Understand What My Husband Is Saying;20735;285357;1
I Can't Understand What My Husband Is Saying;21000;285357;2
I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too;153845;423653;1
I My Me;16169;264522;1
I My Me;20689;264522;2
I My Me;97818;264522;3
I Tried Asking While Kowtowing;122137;388536;1
I Want You To Make a Disgusted Face and Show Me Your Underwear;101970;350301;1
I'm Kodama Kawashiri;138912;414669;1
I'm Now Your Sister!;147864;419278;1
I'm Quitting Heroing: Next Gig Is at the Demon Queen's Castle;140457;411625;1
I'm Standing on a Million Lives;116242;383518;1
